game_id,ply,agent,side,tag,elapsed_s,nodes,simulations,depth,move,legal_move_count
ataxx.main.mcts-heuristic.t12,14,mcts,0,time-limited,0.500018,,2143,,b3a5,71
ataxx.main.mcts-heuristic.t12,15,heuristic,1,normal,0.000114,22,,,f6,22
ataxx.main.mcts-heuristic.t12,16,mcts,0,time-limited,0.500021,,2176,,c3,66
ataxx.main.mcts-heuristic.t12,17,heuristic,1,normal,0.000159,29,,,f6d4,29
ataxx.main.mcts-heuristic.t12,18,mcts,0,time-limited,0.500018,,2009,,b2d3,60
ataxx.main.mcts-heuristic.t12,19,heuristic,1,normal,0.000135,22,,,g6e4,22
ataxx.main.mcts-heuristic.t12,20,mcts,0,time-limited,0.500025,,1942,,d2,66
ataxx.main.mcts-heuristic.t12,21,heuristic,1,normal,0.000324,51,,,d4b2,51
ataxx.main.mcts-heuristic.t12,22,mcts,0,time-limited,0.500018,,1943,,d3b1,67
ataxx.main.mcts-heuristic.t12,23,heuristic,1,normal,0.000339,56,,,c2,56
ataxx.main.mcts-heuristic.t12,24,mcts,0,time-limited,0.500034,,1976,,a2c1,42
ataxx.main.mcts-heuristic.t12,25,heuristic,1,normal,0.000320,53,,,a2,53
ataxx.main.mcts-heuristic.t12,26,mcts,0,time-limited,0.500019,,1857,,a5b3,61
ataxx.main.mcts-heuristic.t12,27,heuristic,1,normal,0.000222,37,,,d3,37
ataxx.main.mcts-heuristic.t12,28,mcts,0,time-limited,0.500037,,1856,,b2d1,54
ataxx.main.mcts-heuristic.t12,29,heuristic,1,normal,0.000379,59,,,b2,59
ataxx.main.mcts-heuristic.t12,30,mcts,0,time-limited,0.500020,,1812,,a6a4,43
ataxx.main.mcts-heuristic.t12,31,heuristic,1,normal,0.000640,70,,,b4,70
ataxx.main.mcts-heuristic.t12,32,mcts,0,time-limited,0.500055,,1802,,d2c4,35
ataxx.main.mcts-heuristic.t12,33,heuristic,1,normal,0.000361,54,,,d2,54
ataxx.main.mcts-heuristic.t12,34,mcts,0,time-limited,0.500023,,1712,,b3b5,47
ataxx.main.mcts-heuristic.t12,35,heuristic,1,normal,0.000532,77,,,b3,77
ataxx.main.mcts-heuristic.t12,36,mcts,0,time-limited,0.500023,,1723,,a5,30
ataxx.main.mcts-heuristic.t12,37,heuristic,1,normal,0.000573,80,,,c4a6,80
ataxx.main.mcts-heuristic.t12,38,mcts,0,time-limited,0.500014,,1677,,c4,25
ataxx.main.mcts-heuristic.t12,39,heuristic,1,normal,0.000535,65,,,d4,65
ataxx.main.mcts-heuristic.t12,40,mcts,0,time-limited,0.500026,,1587,,b6,31
ataxx.main.mcts-heuristic.t12,41,heuristic,1,normal,0.000602,80,,,c5,80
ataxx.main.mcts-heuristic.t12,42,mcts,0,time-limited,0.500034,,1551,,b3d5,24
ataxx.main.mcts-heuristic.t12,43,heuristic,1,normal,0.000527,61,,,b3,61
ataxx.main.mcts-heuristic.t12,44,mcts,0,time-limited,0.500047,,1455,,e4d6,64
ataxx.main.mcts-heuristic.t12,45,heuristic,1,normal,0.000622,60,,,c6,60
ataxx.main.mcts-heuristic.t12,46,mcts,0,time-limited,0.500037,,1526,,d4e6,30
ataxx.main.mcts-heuristic.t12,47,heuristic,1,normal,0.000588,68,,,b7,68
ataxx.main.mcts-heuristic.t12,48,mcts,0,time-limited,0.500021,,1489,,a5c7,49
ataxx.main.mcts-heuristic.t12,49,heuristic,1,normal,0.000541,62,,,c5d7,62
ataxx.main.mcts-heuristic.t12,50,mcts,0,time-limited,0.500027,,1467,,a5,35
ataxx.main.mcts-heuristic.t12,51,heuristic,1,normal,0.000681,79,,,c5,79
ataxx.main.mcts-heuristic.t12,52,mcts,0,time-limited,0.500042,,1465,,e7,21
ataxx.main.mcts-heuristic.t12,53,heuristic,1,normal,0.000897,62,,,f6,62
ataxx.main.mcts-heuristic.t12,54,mcts,0,time-limited,0.500021,,1418,,d6d4,22
ataxx.main.mcts-heuristic.t12,55,heuristic,1,normal,0.000467,50,,,d6,50
ataxx.main.mcts-heuristic.t12,56,mcts,0,time-limited,0.500044,,1410,,c3e5,40
ataxx.main.mcts-heuristic.t12,57,heuristic,1,normal,0.000399,40,,,d2e4,40
ataxx.main.mcts-heuristic.t12,58,mcts,0,time-limited,0.500107,,1405,,c3,31
ataxx.main.mcts-heuristic.t12,59,heuristic,1,normal,0.000828,42,,,d2,42
ataxx.main.mcts-heuristic.t12,60,mcts,0,time-limited,0.500025,,1335,,e6g6,33
ataxx.main.mcts-heuristic.t12,61,heuristic,1,normal,0.000542,52,,,e6,52
ataxx.main.mcts-heuristic.t12,62,mcts,0,time-limited,0.500024,,1364,,g6f4,28
ataxx.main.mcts-heuristic.t12,63,heuristic,1,normal,0.000465,42,,,f5,42
ataxx.main.mcts-heuristic.t12,64,mcts,0,time-limited,0.500051,,1287,,f3,21
ataxx.main.mcts-heuristic.t12,65,heuristic,1,normal,0.000424,39,,,e3,39
ataxx.main.mcts-heuristic.t12,66,mcts,0,time-limited,0.500084,,1281,,g6,12
ataxx.main.mcts-heuristic.t12,67,heuristic,1,normal,0.000741,42,,,g5,42
ataxx.main.mcts-heuristic.t12,68,mcts,0,time-limited,0.500038,,1304,,g2g4,10
ataxx.main.mcts-heuristic.t12,69,heuristic,1,normal,0.000317,27,,,e3g3,27
ataxx.main.mcts-heuristic.t12,70,mcts,0,time-limited,0.500051,,1293,,f5e3,10
ataxx.main.mcts-heuristic.t12,71,heuristic,1,normal,0.000290,24,,,e2,24
ataxx.main.mcts-heuristic.t12,72,mcts,0,time-limited,0.500029,,1318,,d4f5,13
ataxx.main.mcts-heuristic.t12,73,heuristic,1,normal,0.000374,31,,,d4,31
ataxx.main.mcts-heuristic.t12,74,mcts,0,time-limited,0.500030,,1382,,f4g2,8
ataxx.main.mcts-heuristic.t12,75,heuristic,1,normal,0.000372,24,,,f4,24
ataxx.main.mcts-heuristic.t12,76,mcts,0,time-limited,0.500037,,1728,,g2e1,4
ataxx.main.mcts-heuristic.t12,77,heuristic,1,normal,0.000197,15,,,f2,15
ataxx.main.mcts-heuristic.t12,78,mcts,0,time-limited,0.500008,,5826,,d2f1,2
ataxx.main.mcts-heuristic.t12,79,heuristic,1,normal,0.000357,12,,,d2,12
ataxx.main.mcts-heuristic.t12,80,mcts,0,time-limited,0.500009,,308512,,g2,1
ataxx.main.alpha_beta-mcts.t12,0,alpha_beta,0,time-limited,0.500069,48586,,5,b7,16
ataxx.main.alpha_beta-mcts.t12,1,mcts,1,time-limited,0.500012,,2990,,b2,16
ataxx.main.alpha_beta-mcts.t12,2,alpha_beta,0,time-limited,0.500116,44699,,4,g2,23
ataxx.main.alpha_beta-mcts.t12,3,mcts,1,time-limited,0.500013,,2662,,b1,27
ataxx.main.alpha_beta-mcts.t12,4,alpha_beta,0,time-limited,0.500137,42219,,4,f3,30
ataxx.main.alpha_beta-mcts.t12,5,mcts,1,time-limited,0.500018,,2406,,c3,32
ataxx.main.alpha_beta-mcts.t12,6,alpha_beta,0,time-limited,0.500038,36796,,3,e2,43
ataxx.main.alpha_beta-mcts.t12,7,mcts,1,time-limited,0.500025,,2255,,d2,47
ataxx.main.alpha_beta-mcts.t12,8,alpha_beta,0,time-limited,0.500155,30043,,4,f3d3,39
ataxx.main.alpha_beta-mcts.t12,9,mcts,1,time-limited,0.500024,,2163,,c2,25
ataxx.main.alpha_beta-mcts.t12,10,alpha_beta,0,time-limited,0.500218,30827,,4,e2c1,38
ataxx.main.alpha_beta-mcts.t12,11,mcts,1,time-limited,0.500026,,2103,,c3d1,44
ataxx.main.alpha_beta-mcts.t12,12,alpha_beta,0,time-limited,0.500081,31739,,4,c3,41
ataxx.main.alpha_beta-mcts.t12,13,mcts,1,time-limited,0.500045,,2070,,e2,24
ataxx.main.alpha_beta-mcts.t12,14,alpha_beta,0,time-limited,0.500352,28523,,4,g2e1,60
ataxx.main.alpha_beta-mcts.t12,15,mcts,1,time-limited,0.500027,,2032,,d3f1,30
ataxx.main.alpha_beta-mcts.t12,16,alpha_beta,0,time-limited,0.500192,28443,,4,d1f2,62
ataxx.main.alpha_beta-mcts.t12,17,mcts,1,time-limited,0.500017,,2021,,d1,17
ataxx.main.alpha_beta-mcts.t12,18,alpha_beta,0,time-limited,0.500077,27339,,4,b1d3,56
ataxx.main.alpha_beta-mcts.t12,19,mcts,1,time-limited,0.500019,,1993,,b1,24
ataxx.main.alpha_beta-mcts.t12,20,alpha_beta,0,time-limited,0.500027,27611,,4,c3a2,67
ataxx.main.alpha_beta-mcts.t12,21,mcts,1,time-limited,0.500011,,1906,,e1g2,30
ataxx.main.alpha_beta-mcts.t12,22,alpha_beta,0,time-limited,0.500182,27883,,4,d3e1,62
ataxx.main.alpha_beta-mcts.t12,23,mcts,1,time-limited,0.500025,,1959,,c3,32
ataxx.main.alpha_beta-mcts.t12,24,alpha_beta,0,time-limited,0.500207,27180,,3,b3,52
ataxx.main.alpha_beta-mcts.t12,25,mcts,1,time-limited,0.500023,,1790,,c1a3,28
ataxx.main.alpha_beta-mcts.t12,26,alpha_beta,0,time-limited,0.500279,24779,,4,c1,64
ataxx.main.alpha_beta-mcts.t12,27,mcts,1,time-limited,0.500020,,1773,,a3c4,33
ataxx.main.alpha_beta-mcts.t12,28,alpha_beta,0,time-limited,0.500144,25164,,3,a3,62
ataxx.main.alpha_beta-mcts.t12,29,mcts,1,time-limited,0.500018,,1742,,d3,41
ataxx.main.alpha_beta-mcts.t12,30,alpha_beta,0,time-limited,0.500266,22844,,3,e3,46
ataxx.main.alpha_beta-mcts.t12,31,mcts,1,time-limited,0.500010,,1705,,f3,40
ataxx.main.alpha_beta-mcts.t12,32,alpha_beta,0,time-limited,0.500197,22780,,3,d3f4,45
ataxx.main.alpha_beta-mcts.t12,33,mcts,1,time-limited,0.500040,,1544,,e2g3,46
ataxx.main.alpha_beta-mcts.t12,34,alpha_beta,0,time-limited,0.500021,21868,,3,e2,51
ataxx.main.alpha_beta-mcts.t12,35,mcts,1,time-limited,0.500017,,1539,,g5,52
ataxx.main.alpha_beta-mcts.t12,36,alpha_beta,0,time-limited,0.500176,21084,,3,g4,61
ataxx.main.alpha_beta-mcts.t12,37,mcts,1,time-limited,0.500038,,1569,,c2a4,34
ataxx.main.alpha_beta-mcts.t12,38,alpha_beta,0,time-limited,0.500419,21180,,3,d2b4,74
ataxx.main.alpha_beta-mcts.t12,39,mcts,1,time-limited,0.500044,,1431,,g2e4,8
ataxx.main.alpha_beta-mcts.t12,40,alpha_beta,0,time-limited,0.500134,21692,,3,g2,97
ataxx.main.alpha_beta-mcts.t12,41,mcts,1,time-limited,0.500097,,1571,,e4c2,34
ataxx.main.alpha_beta-mcts.t12,42,alpha_beta,0,time-limited,0.500456,23820,,3,g5e4,79
ataxx.main.alpha_beta-mcts.t12,43,mcts,1,time-limited,0.500046,,1470,,b3d2,31
ataxx.main.alpha_beta-mcts.t12,44,alpha_beta,0,time-limited,0.500211,21436,,3,b3,77
ataxx.main.alpha_beta-mcts.t12,45,mcts,1,time-limited,0.500041,,1573,,d3,21
ataxx.main.alpha_beta-mcts.t12,46,alpha_beta,0,time-limited,0.500176,18715,,4,f4d4,59
ataxx.main.alpha_beta-mcts.t12,47,mcts,1,time-limited,0.500047,,1493,,e2f4,10
ataxx.main.alpha_beta-mcts.t12,48,alpha_beta,0,time-limited,0.500235,20107,,4,e2,66
ataxx.main.alpha_beta-mcts.t12,49,mcts,1,time-limited,0.500020,,1444,,e4c5,31
ataxx.main.alpha_beta-mcts.t12,50,alpha_beta,0,time-limited,0.500036,19116,,3,e4,45
ataxx.main.alpha_beta-mcts.t12,51,mcts,1,time-limited,0.500021,,1428,,b4b6,42
ataxx.main.alpha_beta-mcts.t12,52,alpha_beta,0,time-limited,0.500402,18700,,3,a4a6,52
ataxx.main.alpha_beta-mcts.t12,53,mcts,1,time-limited,0.500023,,1427,,b4,37
ataxx.main.alpha_beta-mcts.t12,54,alpha_beta,0,time-limited,0.500375,19372,,3,b5,55
ataxx.main.alpha_beta-mcts.t12,55,mcts,1,time-limited,0.500025,,1422,,a3a5,26
ataxx.main.alpha_beta-mcts.t12,56,alpha_beta,0,time-limited,0.500027,17676,,3,b2a4,56
ataxx.main.alpha_beta-mcts.t12,57,mcts,1,time-limited,0.500027,,1368,,b2,31
ataxx.main.alpha_beta-mcts.t12,58,alpha_beta,0,time-limited,0.500408,18844,,3,a3,63
ataxx.main.alpha_beta-mcts.t12,59,mcts,1,time-limited,0.500021,,1384,,g3e5,26
ataxx.main.alpha_beta-mcts.t12,60,alpha_beta,0,time-limited,0.500284,18459,,4,b7d5,41
ataxx.main.alpha_beta-mcts.t12,61,mcts,1,time-limited,0.500031,,1318,,g3,24
ataxx.main.alpha_beta-mcts.t12,62,alpha_beta,0,time-limited,0.500333,18667,,4,f5,54
ataxx.main.alpha_beta-mcts.t12,63,mcts,1,time-limited,0.500050,,1348,,b6d6,15
ataxx.main.alpha_beta-mcts.t12,64,alpha_beta,0,time-limited,0.500158,17803,,4,e6,41
ataxx.main.alpha_beta-mcts.t12,65,mcts,1,time-limited,0.519317,,1302,,f6,16
ataxx.main.alpha_beta-mcts.t12,66,alpha_beta,0,time-limited,0.500252,17931,,4,g4g6,38
ataxx.main.alpha_beta-mcts.t12,67,mcts,1,time-limited,0.500010,,1323,,c6,28
ataxx.main.alpha_beta-mcts.t12,68,alpha_beta,0,time-limited,0.500014,18619,,4,b6,27
ataxx.main.alpha_beta-mcts.t12,69,mcts,1,time-limited,0.500018,,1267,,d6f7,25
ataxx.main.alpha_beta-mcts.t12,70,alpha_beta,0,time-limited,0.500367,19355,,4,d6,34
ataxx.main.alpha_beta-mcts.t12,71,mcts,1,time-limited,0.500048,,1194,,e7,15
ataxx.main.alpha_beta-mcts.t12,72,alpha_beta,0,time-limited,0.500391,19226,,5,d7,29
ataxx.main.alpha_beta-mcts.t12,73,mcts,1,time-limited,0.500057,,1267,,g3g5,10
ataxx.main.alpha_beta-mcts.t12,74,alpha_beta,0,time-limited,0.500162,18570,,5,b7,29
ataxx.main.alpha_beta-mcts.t12,75,mcts,1,time-limited,0.500029,,1499,,f2g4,8
ataxx.main.alpha_beta-mcts.t12,76,alpha_beta,0,time-limited,0.500268,16825,,6,g1g3,23
ataxx.main.alpha_beta-mcts.t12,77,mcts,1,time-limited,0.500050,,1530,,--,1
ataxx.main.alpha_beta-mcts.t12,78,alpha_beta,0,normal,0.000797,48,,2,f2,24
ataxx.main.alpha_beta-mcts.t12,79,mcts,1,time-limited,0.500025,,2461,,--,1
ataxx.main.alpha_beta-mcts.t12,80,alpha_beta,0,normal,0.000574,32,,2,c7,16
ataxx.main.alpha_beta-mcts.t12,81,mcts,1,time-limited,0.500028,,10151,,--,1
ataxx.main.alpha_beta-mcts.t12,82,alpha_beta,0,normal,0.000144,6,,1,g1,6
ataxx.main.mcts-alpha_beta.t12,0,mcts,0,time-limited,0.500015,,3150,,a6,16
ataxx.main.mcts-alpha_beta.t12,1,alpha_beta,1,time-limited,0.500054,47354,,5,a2,16
ataxx.main.mcts-alpha_beta.t12,2,mcts,0,time-limited,0.500026,,2804,,g2,23
ataxx.main.mcts-alpha_beta.t12,3,alpha_beta,1,time-limited,0.500048,43083,,4,f7,23
ataxx.main.mcts-alpha_beta.t12,4,mcts,0,time-limited,0.500019,,2605,,a5,30
ataxx.main.mcts-alpha_beta.t12,5,alpha_beta,1,time-limited,0.500025,40459,,4,f6,30
ataxx.main.mcts-alpha_beta.t12,6,mcts,0,time-limited,0.500033,,2325,,a6b4,38
ataxx.main.mcts-alpha_beta.t12,7,alpha_beta,1,time-limited,0.500050,35371,,4,b3,38
ataxx.main.mcts-alpha_beta.t12,8,mcts,0,time-limited,0.500034,,2302,,a5c4,31
ataxx.main.mcts-alpha_beta.t12,9,alpha_beta,1,time-limited,0.500152,37467,,4,a2c3,35
ataxx.main.mcts-alpha_beta.t12,10,mcts,0,time-limited,0.500024,,2244,,a7b5,23
ataxx.main.mcts-alpha_beta.t12,11,alpha_beta,1,time-limited,0.500062,35051,,4,c3c5,59
ataxx.main.mcts-alpha_beta.t12,12,mcts,0,time-limited,0.500035,,2163,,g2g4,15
ataxx.main.mcts-alpha_beta.t12,13,alpha_beta,1,normal,0.109600,10108,,3,g5,102
ataxx.main.mcts-alpha_beta.t12,14,mcts,0,time-limited,0.500030,,2129,,g2,8
ataxx.main.mcts-alpha_beta.t12,15,alpha_beta,1,normal,0.001073,116,,1,g4f2,116
ataxx.hard.random-heuristic.t12,0,random,0,normal,0.000013,1,,,a7c7,16
ataxx.hard.random-heuristic.t12,1,heuristic,1,normal,0.000067,16,,,b1,16
ataxx.hard.random-heuristic.t12,2,random,0,normal,0.000006,1,,,g1e2,22
ataxx.hard.random-heuristic.t12,3,heuristic,1,normal,0.000087,23,,,b1d1,23
ataxx.hard.random-heuristic.t12,4,random,0,normal,0.000005,1,,,c6,14
ataxx.hard.random-heuristic.t12,5,heuristic,1,normal,0.000166,45,,,e1,45
ataxx.hard.random-heuristic.t12,6,random,0,normal,0.000006,1,,,c6a6,27
ataxx.hard.random-heuristic.t12,7,heuristic,1,normal,0.000235,53,,,f1,53
ataxx.hard.random-heuristic.t12,8,random,0,normal,0.000006,1,,,d6,21
ataxx.hard.random-heuristic.t12,9,heuristic,1,normal,0.000254,58,,,g7e7,58
ataxx.hard.random-heuristic.t12,10,random,0,normal,0.000006,1,,,a6c6,19
ataxx.hard.random-heuristic.t12,11,heuristic,1,normal,0.000277,61,,,d7,61
ataxx.hard.heuristic-random.t12,0,heuristic,0,normal,0.000069,16,,,f1,16
ataxx.hard.heuristic-random.t12,1,random,1,normal,0.000006,1,,,a2,16
ataxx.hard.heuristic-random.t12,2,heuristic,0,normal,0.000091,23,,,g2,23
ataxx.hard.heuristic-random.t12,3,random,1,normal,0.000006,1,,,a1c2,23
ataxx.hard.heuristic-random.t12,4,heuristic,0,normal,0.000123,30,,,f1d1,30
ataxx.hard.heuristic-random.t12,5,random,1,normal,0.000006,1,,,f7,18
ataxx.hard.heuristic-random.t12,6,heuristic,0,normal,0.000224,51,,,b1,51
ataxx.hard.heuristic-random.t12,7,random,1,normal,0.000005,1,,,g7f5,15
ataxx.hard.heuristic-random.t12,8,heuristic,0,normal,0.000272,61,,,g2g4,61
ataxx.hard.heuristic-random.t12,9,random,1,normal,0.000005,1,,,f7g5,10
ataxx.hard.heuristic-random.t12,10,heuristic,0,normal,0.000257,54,,,g1g3,54
ataxx.hard.heuristic-random.t12,11,random,1,normal,0.000006,1,,,g5e7,24
ataxx.hard.heuristic-random.t12,12,heuristic,0,normal,0.000303,68,,,g4e6,68
ataxx.hard.random-alpha_beta.t12,0,random,0,normal,0.000006,1,,,a7c6,16
ataxx.hard.random-alpha_beta.t12,1,alpha_beta,1,time-limited,0.100068,10107,,4,f6,16
ataxx.hard.random-alpha_beta.t12,2,random,0,normal,0.000010,1,,,d6,27
ataxx.hard.random-alpha_beta.t12,3,alpha_beta,1,time-limited,0.100128,8987,,4,f6d7,26
ataxx.hard.random-alpha_beta.t12,4,random,0,normal,0.000010,1,,,f1,8
ataxx.hard.random-alpha_beta.t12,5,alpha_beta,1,time-limited,0.100107,9612,,3,c6d4,56
ataxx.hard.random-alpha_beta.t12,6,random,0,normal,0.000009,1,,,g1f3,15
ataxx.hard.random-alpha_beta.t12,7,alpha_beta,1,normal,0.000579,61,,1,d4e2,61
ataxx.hard.alpha_beta-random.t12,0,alpha_beta,0,time-limited,0.100059,9851,,4,b7,16
ataxx.hard.alpha_beta-random.t12,1,random,1,normal,0.000011,1,,,a1c1,16
ataxx.hard.alpha_beta-random.t12,2,alpha_beta,0,time-limited,0.100054,9755,,4,f2,23
ataxx.hard.alpha_beta-random.t12,3,random,1,normal,0.000010,1,,,c1e3,22
ataxx.hard.alpha_beta-random.t12,4,alpha_beta,0,time-limited,0.100137,9419,,4,g1e2,21
ataxx.hard.alpha_beta-random.t12,5,random,1,normal,0.000010,1,,,g7e5,8
ataxx.hard.alpha_beta-random.t12,6,alpha_beta,0,normal,0.000420,60,,1,d4,60
ataxx.hard.random-mcts.t12,0,random,0,normal,0.000010,1,,,a7c7,16
ataxx.hard.random-mcts.t12,1,mcts,1,time-limited,0.100016,,639,,a1b3,16
ataxx.hard.random-mcts.t12,2,random,0,normal,0.000008,1,,,g2,22
ataxx.hard.random-mcts.t12,3,mcts,1,time-limited,0.100018,,616,,b3b1,27
ataxx.hard.random-mcts.t12,4,random,0,normal,0.000008,1,,,g2e2,29
ataxx.hard.random-mcts.t12,5,mcts,1,time-limited,0.100026,,521,,b1d1,19
ataxx.hard.random-mcts.t12,6,random,0,normal,0.000008,1,,,g1e1,21
ataxx.hard.random-mcts.t12,7,mcts,1,time-limited,0.100013,,690,,g6,8
ataxx.hard.random-mcts.t12,8,random,0,normal,0.000010,1,,,b7,51
ataxx.hard.random-mcts.t12,9,mcts,1,time-limited,0.100030,,585,,g5,15
ataxx.hard.random-mcts.t12,10,random,0,normal,0.000010,1,,,e1g3,58
ataxx.hard.random-mcts.t12,11,mcts,1,time-limited,0.100023,,540,,g7f5,22
ataxx.hard.random-mcts.t12,12,random,0,normal,0.000010,1,,,e2e4,58
ataxx.hard.random-mcts.t12,13,mcts,1,time-limited,0.100035,,509,,g5e5,17
ataxx.hard.random-mcts.t12,14,random,0,normal,0.000013,1,,,b7d7,45
ataxx.hard.random-mcts.t12,15,mcts,1,time-limited,0.100026,,449,,e5c6,52
ataxx.hard.random-mcts.t12,16,random,0,normal,0.000008,1,,,d1e3,26
ataxx.hard.random-mcts.t12,17,mcts,1,time-limited,0.100020,,584,,f5f3,55
ataxx.hard.mcts-random.t12,0,mcts,0,time-limited,0.100012,,653,,a7a5,16
ataxx.hard.mcts-random.t12,1,random,1,normal,0.000007,1,,,b2,16
ataxx.hard.mcts-random.t12,2,mcts,0,time-limited,0.103831,,629,,f1,22
ataxx.hard.mcts-random.t12,3,random,1,normal,0.000010,1,,,b3,27
ataxx.hard.mcts-random.t12,4,mcts,0,time-limited,0.100043,,518,,a5a3,28
ataxx.hard.mcts-random.t12,5,random,1,normal,0.000012,1,,,g7e7,13
ataxx.hard.mcts-random.t12,6,mcts,0,time-limited,0.100028,,539,,b3b1,48
ataxx.hard.mcts-random.t12,7,random,1,normal,0.000037,1,,,e7c7,14
ataxx.hard.mcts-random.t12,8,mcts,0,time-limited,0.100014,,479,,f1d1,45
ataxx.hard.mcts-random.t12,9,random,1,normal,0.000006,1,,,c7e6,14
ataxx.hard.mcts-random.t12,10,mcts,0,time-limited,0.100020,,577,,f1,46
ataxx.hard.mcts-random.t12,11,random,1,normal,0.000007,1,,,e6g4,19
ataxx.hard.mcts-random.t12,12,mcts,0,time-limited,0.100025,,800,,d1f3,49
ataxx.hard.heuristic-alpha_beta.t12,0,heuristic,0,normal,0.000071,16,,,g2,16
ataxx.hard.heuristic-alpha_beta.t12,1,alpha_beta,1,time-limited,0.100024,9419,,4,a2,16
ataxx.hard.heuristic-alpha_beta.t12,2,heuristic,0,normal,0.000114,23,,,f1,23
ataxx.hard.heuristic-alpha_beta.t12,3,alpha_beta,1,time-limited,0.100138,9483,,4,f7,23
ataxx.hard.heuristic-alpha_beta.t12,4,heuristic,0,normal,0.000146,30,,,f2,30
ataxx.hard.heuristic-alpha_beta.t12,5,alpha_beta,1,time-limited,0.100092,9052,,3,f7g5,30
ataxx.hard.heuristic-alpha_beta.t12,6,heuristic,0,normal,0.000199,37,,,f2g4,37
ataxx.hard.heuristic-alpha_beta.t12,7,alpha_beta,1,time-limited,0.100121,7739,,4,g7f5,22
ataxx.hard.heuristic-alpha_beta.t12,8,heuristic,0,normal,0.000159,29,,,g2f4,29
ataxx.hard.heuristic-alpha_beta.t12,9,alpha_beta,1,time-limited,0.100149,9404,,3,a2c2,15
ataxx.hard.heuristic-alpha_beta.t12,10,heuristic,0,normal,0.000347,71,,,f1d1,71
ataxx.hard.heuristic-alpha_beta.t12,11,alpha_beta,1,normal,0.002521,254,,2,a1c1,7
ataxx.hard.heuristic-alpha_beta.t12,12,heuristic,0,normal,0.000297,64,,,f4d2,64
ataxx.hard.alpha_beta-heuristic.t12,0,alpha_beta,0,time-limited,0.100105,10667,,4,b7,16
ataxx.hard.alpha_beta-heuristic.t12,1,heuristic,1,normal,0.000094,16,,,g6,16
ataxx.hard.alpha_beta-heuristic.t12,2,alpha_beta,0,time-limited,0.100201,9099,,4,a6,23
ataxx.hard.alpha_beta-heuristic.t12,3,heuristic,1,normal,0.000203,23,,,f7,23
ataxx.hard.alpha_beta-heuristic.t12,4,alpha_beta,0,time-limited,0.100141,8188,,3,c7,30
ataxx.hard.alpha_beta-heuristic.t12,5,heuristic,1,normal,0.000148,30,,,f7d7,30
ataxx.hard.alpha_beta-heuristic.t12,6,alpha_beta,0,time-limited,0.100240,8523,,4,c6,26
ataxx.hard.alpha_beta-heuristic.t12,7,heuristic,1,normal,0.000134,23,,,g6e7,23
ataxx.hard.alpha_beta-heuristic.t12,8,alpha_beta,0,time-limited,0.100065,8619,,4,c6e6,40
ataxx.hard.alpha_beta-heuristic.t12,9,heuristic,1,normal,0.000086,14,,,f7,14
ataxx.hard.alpha_beta-heuristic.t12,10,alpha_beta,0,time-limited,0.100083,7675,,4,d7f6,39
ataxx.hard.alpha_beta-heuristic.t12,11,heuristic,1,normal,0.000057,8,,,a2,8
ataxx.hard.alpha_beta-heuristic.t12,12,alpha_beta,0,time-limited,0.100354,8988,,3,a5,71
ataxx.hard.alpha_beta-heuristic.t12,13,heuristic,1,normal,0.000164,15,,,a2a4,15
ataxx.hard.alpha_beta-heuristic.t12,14,alpha_beta,0,normal,0.057996,4332,,3,b5,66
ataxx.hard.alpha_beta-heuristic.t12,15,heuristic,1,normal,0.000087,8,,,a1a3,8
ataxx.hard.alpha_beta-heuristic.t12,16,alpha_beta,0,normal,0.001060,77,,1,b4,77
ataxx.hard.heuristic-mcts.t12,0,heuristic,0,normal,0.000096,16,,,a6,16
ataxx.hard.heuristic-mcts.t12,1,mcts,1,time-limited,0.100015,,610,,a2,16
ataxx.hard.heuristic-mcts.t12,2,heuristic,0,normal,0.000087,23,,,b7,23
ataxx.hard.heuristic-mcts.t12,3,mcts,1,time-limited,0.100021,,606,,a2a4,23
ataxx.hard.heuristic-mcts.t12,4,heuristic,0,normal,0.000115,29,,,a5,29
ataxx.hard.heuristic-mcts.t12,5,mcts,1,time-limited,0.100017,,570,,a1a3,16
ataxx.hard.heuristic-mcts.t12,6,heuristic,0,normal,0.000140,33,,,b4,33
ataxx.hard.heuristic-mcts.t12,7,mcts,1,time-limited,0.100021,,575,,g6,8
ataxx.hard.heuristic-mcts.t12,8,heuristic,0,normal,0.000318,63,,,b6,63
ataxx.hard.heuristic-mcts.t12,9,mcts,1,time-limited,0.100026,,482,,f6,15
ataxx.hard.heuristic-mcts.t12,10,heuristic,0,normal,0.000311,65,,,b5,65
ataxx.hard.heuristic-mcts.t12,11,mcts,1,time-limited,0.100016,,469,,g7e6,24
ataxx.hard.heuristic-mcts.t12,12,heuristic,0,normal,0.000363,69,,,b7d7,69
ataxx.hard.heuristic-mcts.t12,13,mcts,1,time-limited,0.100025,,472,,e7,17
ataxx.hard.heuristic-mcts.t12,14,heuristic,0,normal,0.000480,66,,,b6d6,66
ataxx.hard.heuristic-mcts.t12,15,mcts,1,time-limited,0.100024,,419,,f7,14
ataxx.hard.heuristic-mcts.t12,16,heuristic,0,normal,0.000411,78,,,d6f5,78
ataxx.hard.heuristic-mcts.t12,17,mcts,1,time-limited,0.100019,,415,,e7c7,13
ataxx.hard.heuristic-mcts.t12,18,heuristic,0,normal,0.000525,98,,,e7,98
ataxx.hard.heuristic-mcts.t12,19,mcts,1,time-limited,0.100031,,441,,b6,7
